source,etype,target,date
635971,0,744840,2017-03-04 12:54:22
580285,0,744840,2017-03-20 16:45:29
744840,0,712948,2017-03-20 16:45:30
744840,0,1260372,2017-03-21 21:47:36
744840,0,660052,2017-03-23 08:33:37
1260372,0,744840,2017-03-26 21:47:36
744840,0,1260372,2017-03-28 21:47:36
744840,0,712000,2017-04-01 20:33:31
744840,1,715053,2017-02-26 17:00:29
702201,1,744840,2017-02-26 17:00:53
719586,1,744840,2017-02-27 03:35:37
744840,1,645498,2017-02-27 03:36:51
744840,1,902194,2017-03-04 12:53:50
744840,1,712726,2017-03-18 08:28:31
744840,1,606198,2017-03-18 08:29:56
714408,1,744840,2017-03-23 08:33:59
739114,1,744840,2017-04-01 20:33:22
714723,1,744840,2017-04-08 08:09:11
744840,1,713639,2017-04-08 08:09:43
744840,1,570420,2017-04-23 05:15:48
744840,2,2038117,2017-03-26 21:47:36
